Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Relative Effort,Commute,Activity Gear,Filename
802315717,"Dec 14, 2016, 5:22:14 PM",Morning Run,Run,,2208,8.05,,false,,activities/802315717.gpx
803831217,"Dec 16, 2016, 4:48:25 PM",Morning Run,Run,,2230,7.95,,false,,activities/803831217.gpx
804886559,"Dec 17, 2016, 10:20:49 PM",Afternoon Run,Run,,2102,7.94,,false,,activities/804886559.gpx
805710655,"Dec 18, 2016, 5:43:09 PM",Morning Run,Run,,2169,8.04,,false,,activities/805710655.gpx
807906464,"Dec 21, 2016, 2:41:48 PM",Exploring Glen Summit,Run,"",2750,9.43,,false,,activities/807906464.gpx
808785929,"Dec 22, 2016, 4:36:18 PM",The Circumnavigation of Leisure Village,Run,"",3063,10.44,,false,,activities/808785929.gpx
809412579,"Dec 23, 2016, 1:18:47 PM",First Look at Fountain Lake,Run,"",2493,8.78,,false,,activities/809412579.gpx
810319483,"Dec 24, 2016, 1:39:13 PM",Waiting for my New Shoes,Run,,3059,9.96,,false,,activities/810319483.gpx
811147207,"Dec 25, 2016, 5:00:26 PM",Christmas Run in my New Shoes!,Run,"",3031,10.68,,false,TG3,activities/811147207.gpx
811874439,"Dec 26, 2016, 2:12:15 PM",Back to Fountain Lake,Run,"",3249,10.90,,false,TG3,activities/811874439.gpx
812950322,"Dec 27, 2016, 3:57:07 PM",Circumnavigation of Mountain Top,Run,,4090,14.00,,false,TG3,activities/812950322.gpx
815056791,"Dec 29, 2016, 6:34:15 PM",Snowy Circles!,Run,"",2402,8.29,,false,TG3,activities/815056791.gpx
816236001,"Dec 31, 2016, 12:14:27 AM",The Ol' Ball and Chain,Run,Stroller Run with Ira,1812,5.88,,false,Spyridon,activities/816236001.gpx
817168932,"Dec 31, 2016, 6:08:16 PM",Noon Year's Eve Half Marathon!,Run,"",6735,22.30,,false,Spyridon,activities/817168932.gpx
818087403,"Jan 1, 2017, 9:09:28 PM",Recovery Run,Run,,1891,5.84,,false,TG3,activities/818087403.gpx
821064142,"Jan 4, 2017, 4:32:56 PM",UCSC on a Rainy Morning,Run,"",1644,5.93,,false,Spyridon,activities/821064142.gpx
822159607,"Jan 5, 2017, 4:42:43 PM",Enjoying the Sunshine!,Run,,2188,8.02,,false,TG3,activities/822159607.gpx
823255808,"Jan 6, 2017, 6:08:24 PM",Enjoying Nature Before the Rain,Run,,2296,7.69,,false,Spyridon,activities/823255808.gpx
824294211,"Jan 7, 2017, 4:52:21 PM",Rain Run,Run,,2339,8.37,,false,TG3,activities/824294211.gpx
825568269,"Jan 8, 2017, 5:26:47 PM",Wind Route,Run,,1921,6.33,,false,Spyridon,activities/825568269.gpx
826472321,"Jan 9, 2017, 5:01:38 PM",First Run of the Quarter,Run,,2237,8.00,,false,TG3,activities/826472321.gpx
828629067,"Jan 11, 2017, 4:54:09 PM",Rainbow Run,Run,,2123,7.97,,false,TG3,activities/828629067.gpx
833062880,"Jan 15, 2017, 4:47:29 PM",Morning Run with Lua,Run,,2041,5.90,,false,Spyridon,activities/833062880.gpx
841758821,"Jan 23, 2017, 4:48:21 PM",Morning Run,Run,,1649,5.86,,false,TG3,activities/841758821.gpx
842810907,"Jan 24, 2017, 4:39:18 PM",Morning Run,Run,,1695,5.88,,false,TG3,activities/842810907.gpx
843959088,"Jan 25, 2017, 4:56:18 PM",Morning Run,Run,,1556,5.89,,false,TG3,activities/843959088.gpx
846056640,"Jan 27, 2017, 5:13:50 PM",Morning Run,Run,,1949,6.92,,false,Spyridon,activities/846056640.gpx
847218572,"Jan 28, 2017, 4:05:42 PM",Morning Run with Daniel,Run,,5090,11.79,,false,TG3,activities/847218572.gpx
848514137,"Jan 29, 2017, 4:32:46 PM",Morning Run,Run,,1574,5.86,,false,Spyridon,activities/848514137.gpx
849632202,"Jan 30, 2017, 6:34:40 PM",Morning Run with Ira,Run,,1786,5.94,,false,Spyridon,activities/849632202.gpx
850660465,"Jan 31, 2017, 5:02:58 PM",Morning Run,Run,,3497,10.94,,false,Spyridon,activities/850660465.gpx
852183197,"Feb 1, 2017, 11:02:00 PM",Afternoon Run,Run,"",1896,5.86,,false,Spyridon,activities/852183197.gpx
853933263,"Feb 3, 2017, 5:41:56 PM",Morning Run,Run,"",1923,6.51,,false,Spyridon,activities/853933263.gpx
855329560,"Feb 4, 2017, 9:35:25 PM",Afternoon Run,Run,"",1810,6.45,,false,Spyridon,activities/855329560.gpx
856712803,"Feb 5, 2017, 9:33:54 PM",Afternoon Run,Run,,1604,5.92,,false,TG3,activities/856712803.gpx
857483236,"Feb 6, 2017, 7:03:22 PM",Lunch Run,Run,,1718,5.84,,false,TG3,activities/857483236.gpx
859618850,"Feb 8, 2017, 5:49:00 PM",Morning Run,Run,"",1596,5.88,,false,Spyridon,activities/859618850.gpx
861975892,"Feb 10, 2017, 11:12:22 PM",Afternoon Run,Run,"",2113,7.09,,false,Spyridon,activities/861975892.gpx
863169823,"Feb 11, 2017, 10:42:21 PM",Afternoon Run,Run,"",2758,8.23,,false,Spyridon,activities/863169823.gpx
864168003,"Feb 12, 2017, 5:05:23 PM",Morning Run,Run,"",2290,7.05,,false,Spyridon,activities/864168003.gpx
865575901,"Feb 14, 2017, 12:32:45 AM",Afternoon Run,Run,"",2042,6.83,,false,Spyridon,activities/865575901.gpx
866818326,"Feb 15, 2017, 4:10:50 AM",Evening Run,Run,,1833,6.85,,false,TG3,activities/866818326.gpx
869186648,"Feb 17, 2017, 4:50:00 AM",Evening Run on a Treadmill (Irvine),Run,"",1680,6.43,,false,Spyridon,
870933596,"Feb 18, 2017, 4:10:57 PM",Morning Run,Run,"",1903,6.61,,false,Spyridon,activities/870933596.gpx
873917913,"Feb 20, 2017, 10:06:18 PM",Afternoon Run,Run,"",1872,6.84,,false,Spyridon,activities/873917913.gpx
874701733,"Feb 21, 2017, 4:43:42 PM",Morning Run,Run,"",2021,7.02,,false,Spyridon,activities/874701733.gpx
876124444,"Feb 22, 2017, 7:31:20 PM",Lunch Run,Run,,2711,8.35,,false,TG3,activities/876124444.gpx
877477723,"Feb 24, 2017, 12:50:57 AM",Afternoon Run,Run,"",1687,5.90,,false,Spyridon,activities/877477723.gpx
879704389,"Feb 25, 2017, 10:36:36 PM",Afternoon Run,Run,"",3947,12.79,,false,Spyridon,activities/879704389.gpx
881164181,"Feb 26, 2017, 11:06:56 PM",Afternoon Run,Run,"",3987,11.58,,false,Spyridon,activities/881164181.gpx
881896544,"Feb 27, 2017, 6:49:15 PM",Morning Run,Run,,1711,5.91,,false,TG3,activities/881896544.gpx
883900137,"Mar 1, 2017, 5:45:54 PM",Morning Run,Run,,1582,5.87,,false,TG3,activities/883900137.gpx
885594685,"Mar 2, 2017, 11:27:49 PM",Afternoon Run,Run,,2061,6.82,,false,TG3,activities/885594685.gpx
886599167,"Mar 3, 2017, 11:35:22 PM",Afternoon Run,Run,,2534,8.11,,false,TG3,activities/886599167.gpx
887972853,"Mar 5, 2017, 12:44:11 AM",Afternoon Run,Run,,2459,8.31,,false,TG3,activities/887972853.gpx
889404460,"Mar 5, 2017, 11:18:49 PM",Afternoon Run,Run,,2371,7.94,,false,TG3,activities/889404460.gpx
890418318,"Mar 6, 2017, 11:23:08 PM",Afternoon Run,Run,,2147,6.81,,false,TG3,activities/890418318.gpx
891604900,"Mar 7, 2017, 11:01:13 PM",Afternoon Run,Run,,2340,7.86,,false,TG3,activities/891604900.gpx
892843627,"Mar 9, 2017, 12:09:30 AM",Afternoon Run,Run,,2141,6.87,,false,TG3,activities/892843627.gpx
894062992,"Mar 10, 2017, 12:10:54 AM",Afternoon Run,Run,,1589,5.82,,false,TG3,activities/894062992.gpx
895119873,"Mar 10, 2017, 10:35:53 PM",Afternoon Run,Run,,4299,12.94,,false,TG3,activities/895119873.gpx
898123391,"Mar 12, 2017, 9:35:58 PM",Afternoon Run,Run,,3454,10.73,,false,TG3,activities/898123391.gpx
899160111,"Mar 13, 2017, 9:12:27 PM",Afternoon Run,Run,,1603,5.89,,false,TG3,activities/899160111.gpx
900499683,"Mar 14, 2017, 10:29:43 PM",Afternoon Run,Run,,2494,8.09,,false,TG3,activities/900499683.gpx
901668768,"Mar 15, 2017, 8:37:29 PM",Afternoon Run,Run,,1587,5.85,,false,TG3,activities/901668768.gpx
903077488,"Mar 16, 2017, 10:49:18 PM",Afternoon Run,Run,,2101,6.78,,false,TG3,activities/903077488.gpx
905455148,"Mar 18, 2017, 11:17:46 PM",Afternoon Run,Run,,1968,6.93,,false,TG3,activities/905455148.gpx
907031070,"Mar 19, 2017, 11:31:03 PM",Afternoon Run,Run,,1639,5.92,,false,TG3,activities/907031070.gpx
909350008,"Mar 21, 2017, 8:48:58 PM",Afternoon Run,Run,,2321,8.18,,false,TG3,activities/909350008.gpx
912923251,"Mar 24, 2017, 9:08:27 PM",Afternoon Run,Run,,2253,8.38,,false,TG3,activities/912923251.gpx
914456774,"Mar 25, 2017, 9:42:42 PM",Afternoon Run,Run,,3484,10.83,,false,TG3,activities/914456774.gpx
916070498,"Mar 26, 2017, 9:45:28 PM",Afternoon Run,Run,,2371,8.05,,false,TG3,activities/916070498.gpx
916858542,"Mar 27, 2017, 4:29:18 PM",Morning Run,Run,,2757,9.19,,false,TG3,activities/916858542.gpx
920026467,"Mar 29, 2017, 10:00:51 PM",Afternoon Run,Run,,1851,6.59,,false,TG3,activities/920026467.gpx
921401668,"Mar 30, 2017, 10:35:08 PM",Afternoon Run,Run,,1846,6.74,,false,TG3,activities/921401668.gpx
922484973,"Mar 31, 2017, 9:19:10 PM",Afternoon Run,Run,"",1895,6.51,,false,Spyridon,activities/922484973.gpx
923980586,"Apr 1, 2017, 10:09:45 PM",Afternoon Run,Run,,3178,10.41,,false,TG3,activities/923980586.gpx
926677919,"Apr 3, 2017, 5:26:27 PM",Morning Run,Run,,2123,6.80,,false,TG3,activities/926677919.gpx
928393758,"Apr 4, 2017, 9:31:07 PM",Afternoon Run,Run,,1808,6.53,,false,TG3,activities/928393758.gpx
931062758,"Apr 5, 2017, 8:12:10 PM",Afternoon Run,Run,,1765,6.30,,false,TG3,activities/931062758.gpx
931086748,"Apr 6, 2017, 9:32:14 PM",Afternoon Run,Run,,1754,6.72,,false,TG3,activities/931086748.gpx
932423781,"Apr 8, 2017, 3:15:32 AM",Evening Run,Run,,1648,5.92,,false,TG3,activities/932423781.gpx
933954333,"Apr 9, 2017, 3:33:31 AM",Evening Run,Run,,1809,6.77,,false,TG3,activities/933954333.gpx
935775592,"Apr 10, 2017, 3:11:05 AM",Evening Run,Run,,1864,6.93,,false,TG3,activities/935775592.gpx
938556336,"Apr 12, 2017, 2:48:10 AM",Evening Run,Run,,3537,12.05,,false,TG3,activities/938556336.gpx
939668346,"Apr 12, 2017, 10:14:05 PM",Afternoon Run,Run,,1904,5.88,,false,TG3,activities/939668346.gpx
941199227,"Apr 14, 2017, 3:38:32 AM",Evening Run,Run,,3419,11.90,,false,TG3,activities/941199227.gpx
944148449,"Apr 16, 2017, 3:16:24 AM",Evening Run,Run,,4586,16.36,,false,TG3,activities/944148449.gpx
948444691,"Apr 19, 2017, 3:34:25 AM",Evening Run,Run,,3438,12.73,,false,TG3,activities/948444691.gpx
951145610,"Apr 21, 2017, 3:44:38 AM",Evening Run,Run,,4051,13.44,,false,TG3,activities/951145610.gpx
953880097,"Apr 23, 2017, 3:44:01 AM",Evening Run,Run,,5313,18.08,,false,TG3,activities/953880097.gpx
957004344,"Apr 25, 2017, 3:31:47 AM",Evening Run,Run,,3716,13.23,,false,TG3,activities/957004344.gpx
960825635,"Apr 27, 2017, 10:51:20 PM",One-on-one with Angela,Run,"",2870,4.49,,false,TG3,activities/960825635.gpx
961009261,"Apr 28, 2017, 4:05:39 AM",Night Run,Run,,3092,10.90,,false,TG3,activities/961009261.gpx
965472185,"May 1, 2017, 4:39:01 AM",Night Run,Run,,3792,13.42,,false,TG3,activities/965472185.gpx
968598287,"May 3, 2017, 4:02:34 AM",Night Run,Run,,5730,20.12,,false,TG3,activities/968598287.gpx
971571884,"May 5, 2017, 4:18:35 AM",Night Run,Run,,3855,13.47,,false,TG3,activities/971571884.gpx
974372544,"May 7, 2017, 3:33:16 AM",Evening Run,Run,,4664,16.66,,false,TG3,activities/974372544.gpx
979236937,"May 10, 2017, 4:36:02 AM",Night Run,Run,,3659,13.44,,false,TG3,activities/979236937.gpx
984262841,"May 13, 2017, 1:03:38 PM",Yosemite Half Marathon,Run,"",5619,21.18,,false,TG3,activities/984262841.gpx
996237734,"May 20, 2017, 3:33:22 AM",Evening Run,Run,"",3999,13.41,,false,Spyridon,activities/996237734.gpx
999804982,"May 22, 2017, 3:54:13 AM",Evening Run,Run,,5181,16.29,,false,Spyridon,activities/999804982.gpx
1002890045,"May 24, 2017, 3:47:08 AM",Evening Run,Run,,3854,13.04,,false,Spyridon,activities/1002890045.gpx
1005997901,"May 26, 2017, 3:56:39 AM",Evening Run,Run,,3961,10.40,,false,Spyridon,activities/1005997901.gpx
1008769935,"May 27, 2017, 9:33:30 PM",Afternoon Run,Run,,5111,16.33,,false,Spyridon,activities/1008769935.gpx
1013836098,"May 31, 2017, 3:46:55 AM",Evening Run,Run,,4688,13.07,,false,Spyridon,activities/1013836098.gpx
1017016722,"Jun 2, 2017, 3:33:24 AM",Evening Run,Run,,3889,14.05,,false,Spyridon,activities/1017016722.gpx
1020006080,"Jun 4, 2017, 2:35:23 AM",Evening Run,Run,,4878,17.38,,false,Spyridon,activities/1020006080.gpx
1024704940,"Jun 7, 2017, 3:38:13 AM",Evening Run,Run,,3855,13.62,,false,Spyridon,activities/1024704940.gpx
1068164406,"Jul 5, 2017, 1:23:15 AM",Night Run,Run,"",1979,6.30,,false,TG3,activities/1068164406.gpx
1071323633,"Jul 7, 2017, 1:03:46 AM",Night Run,Run,"",1972,6.65,,false,TG3,activities/1071323633.gpx
1074298968,"Jul 9, 2017, 12:19:04 AM",Evening Run,Run,"",3341,10.75,,false,TG3,activities/1074298968.gpx
1079228482,"Jul 12, 2017, 12:55:39 AM",Evening Run,Run,,3111,10.70,,false,Spyridon,activities/1079228482.gpx
1082349873,"Jul 14, 2017, 1:02:50 AM",Night Run,Run,"",875,2.94,,false,TG3,activities/1082349873.gpx
1082385655,"Jul 14, 2017, 1:18:38 AM",Treadmill run to dodge the storm,Run,"",2794,9.97,,false,TG3,
1085386866,"Jul 16, 2017, 12:17:48 AM",Evening Run,Run,,6014,19.27,,false,TG3,activities/1085386866.gpx
1092141975,"Jul 19, 2017, 11:15:20 PM",Evening Run,Run,"",4010,12.90,,false,TG3-2,activities/1092141975.gpx
1096071951,"Jul 22, 2017, 1:39:28 PM",Morning Run,Run,,6001,18.56,,false,TG3-2,activities/1096071951.gpx
1098607213,"Jul 23, 2017, 10:56:00 PM",Evening Run,Run,,5825,11.91,,false,TG3-2,activities/1098607213.gpx
1101679228,"Jul 25, 2017, 10:54:46 PM",Evening Run,Run,,5265,17.14,,false,TG3-2,activities/1101679228.gpx
1104949126,"Jul 28, 2017, 12:58:05 AM",Evening Run,Run,,4250,14.08,,false,TG3-2,activities/1104949126.gpx
1107656086,"Jul 29, 2017, 6:42:04 PM",Afternoon Run,Run,,4512,14.51,,false,TG3-2,activities/1107656086.gpx
1113054961,"Aug 1, 2017, 11:33:51 PM",Evening Run,Run,,4442,14.64,,false,TG3-2,activities/1113054961.gpx
1116261594,"Aug 4, 2017, 12:40:06 AM",Evening Run,Run,,4013,14.06,,false,TG3-2,activities/1116261594.gpx
1140492481,"Aug 19, 2017, 1:14:10 AM",Night Run,Run,,3675,11.51,,false,TG3-2,activities/1140492481.gpx
1144085497,"Aug 21, 2017, 1:15:26 AM",Night Run,Run,,3437,11.41,,false,TG3-2,activities/1144085497.gpx
1149040719,"Aug 24, 2017, 12:58:31 AM",Evening Run,Run,,4471,14.33,,false,TG3-2,activities/1149040719.gpx
1153973485,"Aug 27, 2017, 1:45:50 AM",Night Run,Run,,4202,12.82,,false,TG3-2,activities/1153973485.gpx
1159050679,"Aug 29, 2017, 10:49:17 PM",Evening Run,Run,,6583,21.19,,false,TG3-2,activities/1159050679.gpx
1162242067,"Aug 31, 2017, 11:29:00 PM",Evening Run,Run,,4130,13.53,,false,TG3-2,activities/1162242067.gpx
1165345123,"Sep 3, 2017, 12:57:00 AM",Evening Run,Run,,3820,12.97,,false,TG3-2,activities/1165345123.gpx
1170378952,"Sep 5, 2017, 11:37:52 PM",Evening Run,Run,,3870,13.05,,false,TG3-2,activities/1170378952.gpx
1173547073,"Sep 8, 2017, 1:03:33 AM",Night Run,Run,,3735,13.00,,false,TG3-2,activities/1173547073.gpx
1176535396,"Sep 10, 2017, 12:57:45 AM",Evening Run,Run,,4858,17.33,,false,TG3-2,activities/1176535396.gpx
1184413613,"Sep 14, 2017, 11:44:19 PM",Evening Run,Run,,3739,13.14,,false,TG3-2,activities/1184413613.gpx
1189396140,"Sep 18, 2017, 1:20:13 AM",Evening Run,Run,,3674,12.06,,false,TG3-2,activities/1189396140.gpx
1192447110,"Sep 20, 2017, 3:04:21 AM",Evening Run,Run,,3947,13.81,,false,TG3-2,activities/1192447110.gpx
1195049807,"Sep 21, 2017, 6:19:16 PM",Lunch Run,Run,,3681,11.41,,false,TG3-2,activities/1195049807.gpx
1200322518,"Sep 24, 2017, 8:05:36 PM",Afternoon Run,Run,,7241,21.51,,false,TG3-2,activities/1200322518.gpx
1203659386,"Sep 27, 2017, 3:44:21 AM",Evening Run,Run,,4771,14.22,,false,TG3-2,activities/1203659386.gpx
1206191962,"Sep 28, 2017, 5:54:05 PM",Morning Run,Run,,3884,11.66,,false,TG3-2,activities/1206191962.gpx
1209382521,"Sep 30, 2017, 9:11:13 PM",Afternoon Run,Run,,6296,18.02,,false,TG3-2,activities/1209382521.gpx
1212574398,"Oct 2, 2017, 10:59:04 PM",Afternoon Run,Run,,4288,15.32,,false,TG3-2,activities/1212574398.gpx
1216730740,"Oct 5, 2017, 5:36:08 PM",Morning Run,Run,,4154,13.61,,false,TG3-2,activities/1216730740.gpx
1221947849,"Oct 9, 2017, 3:15:25 AM",Evening Run,Run,,7140,21.42,,false,TG3-2,activities/1221947849.gpx
1225445372,"Oct 11, 2017, 2:39:32 PM",Morning Run,Run,,3426,11.07,,false,TG3-2,activities/1225445372.gpx
1230404247,"Oct 14, 2017, 7:51:50 PM",Lunch Run,Run,,6692,20.11,,false,TG3-2,activities/1230404247.gpx
1234635458,"Oct 17, 2017, 2:47:49 PM",Morning Run,Run,,4050,12.91,,false,TG3-2,activities/1234635458.gpx
1245138592,"Oct 24, 2017, 5:37:20 PM",Morning Run,Run,,3408,10.30,,false,TG3-2,activities/1245138592.gpx
1253635297,"Oct 30, 2017, 4:04:19 PM",Morning Run,Run,,1754,5.86,,false,TG3-2,activities/1253635297.gpx
1256753775,"Nov 1, 2017, 5:16:59 PM",Afternoon Run,Run,,2369,8.31,,false,TG3-2,activities/1256753775.gpx
1258064792,"Nov 2, 2017, 3:56:54 PM",Lunch Run,Run,,2444,8.12,,false,TG3-2,activities/1258064792.gpx
1259807564,"Nov 3, 2017, 8:57:14 PM",Afternoon Run,Run,,2753,9.26,,false,TG3-2,activities/1259807564.gpx
1261161730,"Nov 4, 2017, 5:43:16 PM",Afternoon Run,Run,,2450,8.07,,false,TG3-2,activities/1261161730.gpx
1265228600,"Nov 7, 2017, 1:59:41 PM",Morning Run,Run,,3205,10.79,,false,TG3-2,activities/1265228600.gpx
1267204290,"Nov 8, 2017, 9:12:29 PM",Afternoon Run,Run,,2600,8.75,,false,TG3-2,activities/1267204290.gpx
1268537523,"Nov 9, 2017, 9:09:23 PM",Afternoon Run,Run,,2589,8.71,,false,TG3-2,activities/1268537523.gpx
1286668108,"Nov 23, 2017, 12:34:36 AM",Afternoon Run,Run,"",1637,5.80,,false,TG3-3,activities/1286668108.gpx
1288147431,"Nov 24, 2017, 4:33:15 AM",Evening Run,Run,"",3364,10.93,,false,TG3-3,activities/1288147431.gpx
1290730615,"Nov 26, 2017, 4:13:16 AM",Evening Run,Run,"",3022,9.57,,false,TG3-3,activities/1290730615.gpx
1294444089,"Nov 28, 2017, 6:53:38 PM",Morning Run,Run,"",724,2.62,,false,TG3-3,activities/1294444089.gpx
1297035946,"Nov 30, 2017, 7:02:19 PM",Lunch Run,Run,,4352,14.61,,false,TG3-3,activities/1297035946.gpx
1299888750,"Dec 3, 2017, 5:00:14 AM",Night Run,Run,,6934,21.91,,false,TG3-3,activities/1299888750.gpx
1303952944,"Dec 6, 2017, 5:07:24 AM",Night Run,Run,,4199,13.73,,false,TG3-2,activities/1303952944.gpx
1307431541,"Dec 9, 2017, 4:05:35 AM",Evening Run,Run,,4041,14.05,,false,TG3-3,activities/1307431541.gpx
1309698873,"Dec 10, 2017, 5:52:53 PM",Morning Run,Run,,6509,21.42,,false,TG3-3,activities/1309698873.gpx
1309836108,"Nov 28, 2017, 7:05:44 PM",Morning Run,Run,,2521,8.10,,false,TG3-3,activities/1309836108.gpx
1309836129,"Nov 28, 2017, 7:47:45 PM",Morning Run,Run,,735,2.38,,false,TG3-3,activities/1309836129.gpx
1312249650,"Dec 13, 2017, 3:46:35 AM",Evening Run,Run,,4186,13.90,,false,TG3-3,activities/1312249650.gpx
1314458027,"Dec 15, 2017, 4:43:52 AM",Evening Run,Run,,4338,13.56,,false,TG3-3,activities/1314458027.gpx
1317905719,"Dec 17, 2017, 8:40:26 PM",Lunch Run,Run,,6944,21.32,,false,TG3-3,activities/1317905719.gpx
1320174234,"Dec 19, 2017, 9:42:03 PM",Afternoon Run,Run,,4460,13.53,,false,TG3-3,activities/1320174234.gpx
1322427580,"Dec 21, 2017, 9:14:44 PM",Afternoon Run,Run,,4219,14.10,,false,TG3-3,activities/1322427580.gpx
1329931249,"Dec 28, 2017, 4:18:06 AM",Evening Run,Run,,3814,13.80,,false,TG3-3,activities/1329931249.gpx
1332122837,"Dec 29, 2017, 6:50:43 PM",Morning Run,Run,,4242,13.41,,false,TG3-3,activities/1332122837.gpx
1335345980,"Dec 31, 2017, 9:41:11 PM",Afternoon Run,Run,,6852,21.12,,false,TG3-3,activities/1335345980.gpx
1338401295,"Jan 3, 2018, 4:39:26 AM",Evening Run,Run,,3675,13.63,,false,TG3-3,activities/1338401295.gpx
1342849263,"Jan 6, 2018, 4:43:22 AM",You gotta be foggin kidding me,Run,,3912,13.83,,false,TG3-3,activities/1342849263.gpx
1344377835,"Jan 6, 2018, 9:47:18 PM",A walk on the Wilder side,Run,"",7207,21.35,,false,TG3-3,activities/1344377835.gpx
1349572667,"Jan 10, 2018, 4:42:31 AM",Taco Tuesday!,Run,"",3794,14.07,,false,TG3-3,activities/1349572667.gpx
1352097702,"Jan 11, 2018, 5:52:15 PM",How are my simulations and I alike? We're both running.,Run,"",3934,12.98,,false,TG3-3,activities/1352097702.gpx
1355730040,"Jan 13, 2018, 9:19:07 PM",Pogonip? More like Pogo-zip!,Run,"",6937,21.57,,false,TG3-3,activities/1355730040.gpx
1362635962,"Jan 18, 2018, 4:43:32 AM",I've spent too much time sitting down this week.,Run,"",3851,13.87,,false,TG3-3,activities/1362635962.gpx
1365513756,"Jan 20, 2018, 4:33:24 AM","Wow, that was a cold one.",Run,"",3939,14.04,,false,TG3-3,activities/1365513756.gpx
1370437878,"Jan 22, 2018, 9:05:29 PM",This run was brought to you by Doughnuts: Taste the Torus.,Run,"",6671,22.01,,false,TG3-3,activities/1370437878.gpx
1375613524,"Jan 26, 2018, 3:56:48 AM",Will you Morro me?,Run,,3291,11.53,,false,TG3-3,activities/1375613524.gpx
1382306537,"Jan 30, 2018, 3:44:40 AM",Miramar is the worst.,Run,"",4099,13.66,,false,TG3-3,activities/1382306537.gpx
1397090862,"Feb 8, 2018, 4:27:27 AM",First post-advancement run! Feels like my pre-advancement runs...,Run,"",5042,15.90,,false,TG3-3,activities/1397090862.gpx
1399845517,"Feb 9, 2018, 11:50:56 PM",Friday afternoon treat run. Lucky to live here.,Run,"",4125,13.37,,false,TG3-3,activities/1399845517.gpx
1403426669,"Feb 11, 2018, 9:29:32 PM",Won't you be my neighbor?,Run,"",7454,22.84,,false,TG3-3,activities/1403426669.gpx
1408156114,"Feb 15, 2018, 4:27:21 AM",Valentine's Day Run,Run,"",4047,13.82,,false,TG3-3,activities/1408156114.gpx
1409736472,"Feb 16, 2018, 4:53:32 AM",Probably should stop pre-gaming my runs with hot dogs and pizza,Run,"",4051,13.36,,false,TG3-3,activities/1409736472.gpx
