Kudos Date,Kudos Type,Parent ID
"Dec 16, 2016, 5:37:05 PM",Activity,802657583
"Dec 16, 2016, 5:37:14 PM",Activity,801793057
"Dec 16, 2016, 5:37:24 PM",Activity,801331176
"Dec 26, 2016, 3:45:27 PM",Activity,811221709
"Jan 4, 2017, 7:41:58 PM",Activity,820970094
"Jan 4, 2017, 7:42:01 PM",Activity,820422906
"Jan 4, 2017, 7:42:04 PM",Activity,819862736
"Jan 7, 2017, 6:32:15 AM",Activity,823403971
"Jan 11, 2017, 4:52:55 PM",Activity,828551390
"Jan 24, 2017, 6:25:19 AM",Activity,842216695
"Jan 28, 2017, 12:12:44 AM",Activity,845967515
"Feb 7, 2017, 2:21:25 AM",Activity,857762860
"Feb 7, 2017, 2:21:32 AM",Activity,857248232
"Feb 26, 2017, 2:02:47 AM",Activity,878385584
"Feb 26, 2017, 2:02:50 AM",Activity,877971933
"Feb 26, 2017, 10:47:48 PM",Activity,881106393
"Mar 10, 2017, 4:06:52 AM",Activity,894075977
"Mar 20, 2017, 12:05:51 AM",Activity,906710326
"Apr 22, 2017, 4:42:21 AM",Activity,951911936
"Apr 22, 2017, 4:42:22 AM",Activity,952224633
"May 1, 2017, 9:54:45 PM",Activity,966326443
"May 7, 2017, 4:59:18 AM",Activity,972710684
"May 7, 2017, 4:59:21 AM",Activity,972629916
"May 7, 2017, 4:59:23 AM",Activity,972064595
"Jul 9, 2017, 11:44:37 AM",Activity,1073631128
"Jul 9, 2017, 11:45:06 AM",Activity,1072751093
"Jul 20, 2017, 1:57:56 AM",Activity,1088019540
"Aug 2, 2017, 12:56:05 AM",Activity,1112083027
"Aug 24, 2017, 3:14:20 PM",Activity,1149462399
"Sep 1, 2017, 12:43:04 AM",Activity,1160435008
"Sep 20, 2017, 8:11:58 PM",Activity,1193073078
"Sep 30, 2017, 12:28:03 AM",Activity,1207411417
"Oct 5, 2017, 6:48:24 PM",Activity,1215516032
"Oct 11, 2017, 6:04:41 PM",Activity,1225524936
"Oct 11, 2017, 6:04:45 PM",Activity,1224275004
"Oct 11, 2017, 6:05:19 PM",Activity,1224677810
"Oct 11, 2017, 6:06:27 PM",Activity,1225409006
"Oct 17, 2017, 4:26:29 PM",Activity,1233797137
"Oct 21, 2017, 4:45:22 PM",Activity,1240488999
"Oct 21, 2017, 4:45:43 PM",Activity,1236249940
"Nov 28, 2017, 11:03:55 PM",Activity,1294239147
"Dec 13, 2017, 5:47:25 AM",Activity,1312142409
"Dec 13, 2017, 5:48:01 AM",Activity,1310457183
"Dec 13, 2017, 5:48:03 AM",Activity,1312144111
"Dec 13, 2017, 5:48:04 AM",Activity,1311496658
"Jan 3, 2018, 5:50:33 AM",Activity,1336231258
"Jan 3, 2018, 5:50:41 AM",Activity,1336279888
"Jan 3, 2018, 5:50:51 AM",Activity,1338214581
"Jan 3, 2018, 5:50:52 AM",Activity,1337355889
"Jan 3, 2018, 5:51:21 AM",Activity,1335298132
"Jan 3, 2018, 5:51:56 AM",Activity,1332115388
"Jan 10, 2018, 6:24:47 PM",Activity,1350120873
"Jan 10, 2018, 6:25:13 PM",Activity,1349386834
"Jan 10, 2018, 6:25:15 PM",Activity,1348472801
"Jan 10, 2018, 6:25:35 PM",Activity,1346941786
"Jan 10, 2018, 6:25:36 PM",Activity,1347757809
"Jan 11, 2018, 10:56:23 PM",Activity,1352357019
"Jan 11, 2018, 10:57:00 PM",Activity,1350992098
"Jan 18, 2018, 4:02:45 PM",Activity,1363117066
"Feb 12, 2018, 5:00:52 AM",Activity,1401432168
"Feb 12, 2018, 5:01:02 AM",Activity,1401341279
"Feb 12, 2018, 5:01:11 AM",Activity,1399968022
"Feb 12, 2018, 5:01:49 AM",Activity,1399386321
"Feb 12, 2018, 5:02:11 AM",Activity,1397870606
"Feb 12, 2018, 5:02:18 AM",Activity,1399514365
"Feb 12, 2018, 6:35:10 PM",Activity,1387990162
"Feb 12, 2018, 6:35:22 PM",Activity,1376993248
"Feb 12, 2018, 6:35:28 PM",Activity,1376811959
"Mar 15, 2018, 7:35:06 PM",Activity,1451798987
"Mar 19, 2018, 6:26:29 PM",Activity,1458024236
"Mar 19, 2018, 6:26:40 PM",Activity,1460007927
"Mar 31, 2018, 5:59:57 AM",Activity,1480465766
"Mar 31, 2018, 4:42:43 PM",Activity,1480693725
"Apr 6, 2018, 6:54:09 PM",Activity,1491938789
"Apr 6, 2018, 6:54:29 PM",Activity,1491043291
"Apr 28, 2018, 6:04:46 AM",Activity,1533952969
"May 7, 2018, 4:51:44 PM",Activity,1554049490
"May 7, 2018, 4:52:19 PM",Activity,1555885096
"May 20, 2018, 5:14:03 AM",Activity,1580377851
"May 20, 2018, 5:14:16 AM",Activity,1582540909
"May 28, 2018, 12:08:03 AM",Activity,1596023304
"Jun 16, 2018, 8:28:17 PM",Activity,1639141292
"Jun 27, 2018, 4:38:46 PM",Activity,1663103937
"Jun 29, 2018, 1:54:12 AM",Activity,1667150207
"Jun 29, 2018, 1:54:27 AM",Activity,1666831725
"Jun 29, 2018, 1:55:06 AM",Activity,1665802193
"Jun 29, 2018, 1:55:23 AM",Activity,1662375885
"Jul 2, 2018, 2:47:16 PM",Activity,1673579158
"Jul 4, 2018, 3:57:28 AM",Activity,1676698588
"Jul 8, 2018, 11:39:57 PM",Activity,1690025906
"Jul 8, 2018, 11:40:01 PM",Activity,1689562704
"Jul 12, 2018, 10:56:38 AM",Activity,1695630474
"Jul 12, 2018, 10:56:45 AM",Activity,1693506996
"Jul 12, 2018, 10:57:02 AM",Activity,1691464535
"Jul 12, 2018, 10:58:00 AM",Activity,1691220562
"Jul 12, 2018, 10:58:04 AM",Activity,1692290138
"Jul 12, 2018, 10:59:13 AM",Activity,1684464151
"Jul 12, 2018, 10:59:38 AM",Activity,1682837423
"Jul 12, 2018, 11:50:46 PM",Activity,1696647619
"Jul 12, 2018, 11:50:54 PM",Activity,1697719981
"Jul 14, 2018, 2:05:02 AM",Activity,1699813273
"Aug 22, 2018, 12:45:58 AM",Activity,1786400227
"Aug 22, 2018, 12:47:43 AM",Activity,1783981828
"Feb 21, 2019, 5:26:30 AM",Activity,2163143801
"Feb 21, 2019, 5:26:35 AM",Activity,2162632228
"Feb 21, 2019, 5:26:38 AM",Activity,2161566788
"Feb 21, 2019, 5:26:40 AM",Activity,2160273707
"Feb 21, 2019, 5:26:45 AM",Activity,2154374181
"Mar 1, 2019, 7:06:59 PM",Activity,2184154628
"Mar 22, 2019, 6:44:39 PM",Activity,2232074349
"Sep 3, 2019, 3:38:06 AM",Activity,2671704936
"Sep 3, 2019, 3:38:48 AM",Activity,2668390838
"Sep 3, 2019, 3:39:18 AM",Activity,2662431234
"Sep 3, 2019, 3:39:46 AM",Activity,2663412944
"Sep 3, 2019, 3:39:48 AM",Activity,2664695752
"Sep 3, 2019, 3:39:52 AM",Activity,2663065149
"Sep 3, 2019, 3:39:59 AM",Activity,2661932589
"Sep 3, 2019, 3:40:01 AM",Activity,2660501477
"Sep 3, 2019, 3:40:22 AM",Activity,2659148713
"Sep 3, 2019, 3:40:45 AM",Activity,2657695033
"Sep 3, 2019, 3:40:52 AM",Activity,2656061176
"Sep 3, 2019, 3:40:59 AM",Activity,2657570138
"Sep 3, 2019, 3:41:04 AM",Activity,2655953431
"Sep 29, 2019, 3:42:56 AM",Activity,2747498486
